"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/25916910a8","These results suggest a potential role of salivary composition on postprandial lipid metabolism and bring novel causal hypotheses on the links between salivary composition, sensitivity to dietary fat oral income and postprandial lipid metabolism according to BMI.","https://www.ncbi.nlm.nih.gov/pubmed/25916910a8b9","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25916910a8b8","sensitivity"
"https://www.ncbi.nlm.nih.gov/pubmed/22282301a3","Results showed that TFCA is higher in obese individuals and dietary fat, estradiol, and 1,25-dihydroxy vitamin D are the most significant positive predictors of TFCA in adult women.","https://www.ncbi.nlm.nih.gov/pubmed/22282301a3b3","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/22282301a3b8","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/25916910a2","In the pathophysiological context of obesity, oral exposure to dietary fat can modulate lipid digestion and absorption, but underlying in-mouth mechanisms have not been clearly identified.","https://www.ncbi.nlm.nih.gov/pubmed/25916910a2b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25916910a2b2","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25916910a2","In the pathophysiological context of obesity, oral exposure to dietary fat can modulate lipid digestion and absorption, but underlying in-mouth mechanisms have not been clearly identified.","https://www.ncbi.nlm.nih.gov/pubmed/25916910a2b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25916910a2b3","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/24324835a6","Global gene set enrichment analysis (GSEA) of transcriptome data identified consistent patterns of expression of key genes (Srebf1, Stard4, Pnpla2, Ccnd1) and molecular pathways in the two strains, which may underlie homeostatic adaptations to dietary fat.","https://www.ncbi.nlm.nih.gov/pubmed/24324835a6b15","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24324835a6b13","strains"
"https://www.ncbi.nlm.nih.gov/pubmed/24318424a21","Dietary fibre intake increased with advice by 6.5 g/day (95% CI 2.2 to 10.82), while total dietary fat as a percentage of total energy intake fell by 4.48% (95% CI 2.47 to 6.48) with dietary advice, and saturated fat intake fell by 2.39% (95% CI 1.4 to 3.37).Two trials analysed incident cardiovascular disease (CVD) events (TOHP I/II).","https://www.ncbi.nlm.nih.gov/pubmed/24318424a21b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24318424a21b11","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/24038423t1","Dietary fat without body weight gain increases in vivo MCF-7 human breast cancer cell growth and decreases natural killer cell cytotoxicity","https://www.ncbi.nlm.nih.gov/pubmed/24038423t1b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24038423t1b5","MCF"
"https://www.ncbi.nlm.nih.gov/pubmed/25822988a2","Recent studies have suggested that excessive intake of dietary fat is associated with obesity.","https://www.ncbi.nlm.nih.gov/pubmed/25822988a2b3","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25822988a2b4","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/26621941a2","This study evaluates the efficacy of low-fat dietary interventions in the management of gastrointestinal (GI) symptoms due to bile acid malabsorption.","https://www.ncbi.nlm.nih.gov/pubmed/26621941a2b3","fat dietary","https://www.ncbi.nlm.nih.gov/pubmed/26621941a2b9","malabsorption"
"https://www.ncbi.nlm.nih.gov/pubmed/25955738a5","Representative myths of each type include that patients need to focus on consuming enough calcium to ensure bone health, dietary fat leads to obesity and is detrimental to vascular health, all fiber (whether naturally occurring or artificially added) is beneficial, and food calories translate to pounds of body weight through a linear relationship and simple arithmetic.","https://www.ncbi.nlm.nih.gov/pubmed/25955738a5b7","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25955738a5b8","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/22966009a2","Neuropeptide Y (NPY) is implicated in the regulation of blood pressure (BP), and NPY pathways in the hypothalamus are sensitive to dietary fat.","https://www.ncbi.nlm.nih.gov/pubmed/22966009a2b8","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/22966009a2b9","sensitive"
"https://www.ncbi.nlm.nih.gov/pubmed/25916910a3","Therefore, we tested the hypothesis that salivary components related to dietary fat sensitivity would differ according to body mass index (BMI) and postprandial lipid metabolism in young men.","https://www.ncbi.nlm.nih.gov/pubmed/25916910a3b3","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25916910a3b4","sensitivity"
"https://www.ncbi.nlm.nih.gov/pubmed/26372897a13","Therefore, decreasing dietary fat consumption had greater impact on the inflammatory process on obese individuals.","https://www.ncbi.nlm.nih.gov/pubmed/26372897a13b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/26372897a13b9","obese"
"https://www.ncbi.nlm.nih.gov/pubmed/24800665a4","We review clinical, metabolic, and biochemical aspects of diabetic encephalopathy (DE) and propose that quality of dietary lipids is closely linked to DE.","https://www.ncbi.nlm.nih.gov/pubmed/24800665a4b4","dietary lipids","https://www.ncbi.nlm.nih.gov/pubmed/24800665a4b10","encephalopathy"
"https://www.ncbi.nlm.nih.gov/pubmed/23948693a3","Dietary fat quality contributes to the risk of the leading chronic diseases and is more important than fat quantity in reducing the risk of chronic disease mortality, especially from cardiovascular disease (CVD).","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b4","chronic diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/23948693a3","Dietary fat quality contributes to the risk of the leading chronic diseases and is more important than fat quantity in reducing the risk of chronic disease mortality, especially from cardiovascular disease (CVD).","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b9","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/23948693a3","Dietary fat quality contributes to the risk of the leading chronic diseases and is more important than fat quantity in reducing the risk of chronic disease mortality, especially from cardiovascular disease (CVD).","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23948693a3b7","chronic disease"
"https://www.ncbi.nlm.nih.gov/pubmed/24249210t1","Dietary fat modification in patients with chronic kidney disease: n-3 fatty acids and beyond","https://www.ncbi.nlm.nih.gov/pubmed/24249210t1b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24249210t1b4","chronic kidney disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26561628t1","Insulin resistance determines a differential response to changes in dietary fat modification on metabolic syndrome risk factors: the LIPGENE study","https://www.ncbi.nlm.nih.gov/pubmed/26561628t1b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/26561628t1b1","Insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/26561628t1","Insulin resistance determines a differential response to changes in dietary fat modification on metabolic syndrome risk factors: the LIPGENE study","https://www.ncbi.nlm.nih.gov/pubmed/26561628t1b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/26561628t1b6","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/25311271a9","In conclusion, individualized dietary counseling, based on narrative interview technique is an effective intervention for obesity treatment that may help maintain body weight reduction and adapt the pro-healthy changes in type of cooking and sources of dietary fat.","https://www.ncbi.nlm.nih.gov/pubmed/25311271a9b13","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25311271a9b6","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/23543514a21","Dietary fibre intake increased with advice by 6.5 g/day (95% CI 2.2 to 10.82), while total dietary fat as a percentage of total energy intake fell by 4.48% (95% CI 2.47 to 6.48) with dietary advice, and saturated fat intake fell by 2.39% (95% CI 1.4 to 3.37).Two trials analysed incident cardiovascular disease (CVD) events (TOHP I/II).","https://www.ncbi.nlm.nih.gov/pubmed/23543514a21b4","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23543514a21b11","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26561628a10","Conclusions:                    Insulin-resistant MetS subjects with more metabolic complications responded differently to dietary fat modification, being more susceptible to a health effect from the substitution of SFAs in the HMUFA and LFHCC n-3 diets.","https://www.ncbi.nlm.nih.gov/pubmed/26561628a10b5","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/26561628a10b4","complications"
"https://www.ncbi.nlm.nih.gov/pubmed/24787499a2","Excessive consumption of dietary fat is implicated with development of obesity.","https://www.ncbi.nlm.nih.gov/pubmed/24787499a2b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24787499a2b4","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25740743t1","Impacts of dietary fat changes on pregnant women with gestational diabetes mellitus: a randomized controlled study","https://www.ncbi.nlm.nih.gov/pubmed/25740743t1b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25740743t1b5","gestational diabetes mellitus"
"https://www.ncbi.nlm.nih.gov/pubmed/26621941t1","Management of bile acid malabsorption using low-fat dietary interventions: a useful strategy applicable to some patients with diarrhoea-predominant irritable bowel syndrome?","https://www.ncbi.nlm.nih.gov/pubmed/26621941t1b4","fat dietary","https://www.ncbi.nlm.nih.gov/pubmed/26621941t1b10","irritable bowel syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/26621941t1","Management of bile acid malabsorption using low-fat dietary interventions: a useful strategy applicable to some patients with diarrhoea-predominant irritable bowel syndrome?","https://www.ncbi.nlm.nih.gov/pubmed/26621941t1b4","fat dietary","https://www.ncbi.nlm.nih.gov/pubmed/26621941t1b3","malabsorption"
"https://www.ncbi.nlm.nih.gov/pubmed/23934750a2","Scope:                    The serum fatty acid (FA) composition is influenced by dietary fat and the endogenous production of FAs.","https://www.ncbi.nlm.nih.gov/pubmed/23934750a2b5","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23934750a2b7","FAs"
"https://www.ncbi.nlm.nih.gov/pubmed/24249210a6","This review discusses the potential benefits of dietary fat modification in CKD patients, including plausible effects on renal function, albuminuria, lipoproteins, nutritional status, inflammation, thrombosis and clinical outcomes.","https://www.ncbi.nlm.nih.gov/pubmed/24249210a6b3","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/24249210a6b12","thrombosis"
"https://www.ncbi.nlm.nih.gov/pubmed/26148920a6","Keywords such as 'fried food' or 'vegetable oil' or 'frying' or 'frying oils' or 'dietary fats' and 'weight gain' or 'overweight' or 'obesity' or 'CHD' or 'CVD' or 'type 2 diabetes' or 'metabolic syndrome' were used in the primary search.","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b5","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b9","CVD"
"https://www.ncbi.nlm.nih.gov/pubmed/26148920a6","Keywords such as 'fried food' or 'vegetable oil' or 'frying' or 'frying oils' or 'dietary fats' and 'weight gain' or 'overweight' or 'obesity' or 'CHD' or 'CVD' or 'type 2 diabetes' or 'metabolic syndrome' were used in the primary search.","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b5","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b11","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/26148920a6","Keywords such as 'fried food' or 'vegetable oil' or 'frying' or 'frying oils' or 'dietary fats' and 'weight gain' or 'overweight' or 'obesity' or 'CHD' or 'CVD' or 'type 2 diabetes' or 'metabolic syndrome' were used in the primary search.","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b5","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b10","type 2 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/26148920a6","Keywords such as 'fried food' or 'vegetable oil' or 'frying' or 'frying oils' or 'dietary fats' and 'weight gain' or 'overweight' or 'obesity' or 'CHD' or 'CVD' or 'type 2 diabetes' or 'metabolic syndrome' were used in the primary search.","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b5","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/26148920a6b7","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25568373a4","Fifty individually housed pigs (PIC 337 × C22/29; initial BW = 59.3 ± 0.55 kg) were allotted based on sex and initial BW to 10 treatments for an 82-d experiment as follows: 3 dietary fat withdrawal times before slaughter (21, 42, or 63 d) by 3 dietary fat unsaturation loads (DFUL), which includea high intake of unsaturated fatty acids supplied through an inclusion of 5% corn oil (HIGH), a high intake of a mixture of saturated and unsaturated fatty acids supplied through an inclusion of 5% animal-vegetable blend (MED), and a moderate intake of unsaturated fatty acids supplied through an inclusion of 2.5% corn oil (LOW).","https://www.ncbi.nlm.nih.gov/pubmed/25568373a4b9","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25568373a4b3","PIC"
"https://www.ncbi.nlm.nih.gov/pubmed/24785962a2","Purpose of review:                    Different sources of fatty acids (FA) used for VLDL-triglyceride synthesis include dietary FA that clear to the liver via chylomicron uptake, FA synthesized de novo in the liver from carbohydrates, nonesterified fatty acids derived from adipose tissue, nonesterified fatty acids derived from the spillover of chylomicron-triglyceride in the fasted and fed states, and FA stored in liver lipid droplets.","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b8","dietary FA","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b21","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/24785962a2","Purpose of review:                    Different sources of fatty acids (FA) used for VLDL-triglyceride synthesis include dietary FA that clear to the liver via chylomicron uptake, FA synthesized de novo in the liver from carbohydrates, nonesterified fatty acids derived from adipose tissue, nonesterified fatty acids derived from the spillover of chylomicron-triglyceride in the fasted and fed states, and FA stored in liver lipid droplets.","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b8","dietary FA","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b26","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/24785962a2","Purpose of review:                    Different sources of fatty acids (FA) used for VLDL-triglyceride synthesis include dietary FA that clear to the liver via chylomicron uptake, FA synthesized de novo in the liver from carbohydrates, nonesterified fatty acids derived from adipose tissue, nonesterified fatty acids derived from the spillover of chylomicron-triglyceride in the fasted and fed states, and FA stored in liver lipid droplets.","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b8","dietary FA","https://www.ncbi.nlm.nih.gov/pubmed/24785962a2b23","liver"
